-4; This is one of the worst hotels I have ever stayed in! The rooms are dated, they leave a bottle of water in your room which you get charged for if you open (for the price of this hotel you would at least expect a free bottle of water!) you also have to pay something crazy like £8 to use the WiFi, again, for the price you are paying free WiFi should at least be included. I paid £15 for a burger in the restaurant (I was expecting something pretty special for this price!), I wasn't impressed, the burger was dry, absolutely no flavour - even the chips were horrible! Service was incredibly slow, and the restaurant was pretty much empty so absolutely no excuse for this.   I would not recommend this hotel to anyone, it is completely over priced, and basically everything about it is awful. I stay in budget hotels all the time and they are far nicer than this ! 
-4;" have been a regular visitor ( accommodation/ non-accommodation/day) for some time but now find myself in an unenviable position: no-one takes my booking!!!! I have tried over the past twelve days to book a day spa: staff don't have the appointment book; they can't confirm a booking;they all say how sorry they are then pass me to someone else who can't take the booking.Despite their reassurances, no-one has emailed me or phoned me to discuss this.Have now given up.Simply not worth it which is a shame for a business "
-4; Having been to Champneys Tring several times I decided to book Henlow as a day spa for my sister and I to celebrate our birthdays. I hoped, as the website leads you to believe, it would be a relaxing luxurious day but I was totally wrong.   The building is old, tired, not clean, and not really conducive to a spa. The changing rooms were small and claustrophobic with very low ceilings. The carpet worn away, and many of the lockers don't work. And there is a serious lack of showers to visitors ratio.   The only water available to drink is from an old water fountain - no cups available (only at one in the treatment area)  With only 1 very small sauna (4 people were too many and 1 had to leave when I went in) and no communal rest areas, there isn't much option of where to relax. Comparing this to Tring as I was, this was very unpleasant.   The gym equipment used in the class was old and outdated, and the gym studio tired and dirty.   Lunch was a further unpleasant experience - the plates were not clean and we had to request a new pile. And a hair was found in my sisters food - which the waiter didn't seem to even apologise for.   Treatments were fine, but the treatment rooms lacking any relaxing atmosphere and in need of redecorating.   All in all, a total waste of money and disappointing coming from a brand synonymous with luxury pampering.   With so many lovely day spas to choose from, I would urge you to book something else - this is not nice at all. 
-4; Stayed here for a spa break with friends and the service was poor as the staff were not helpful in fact very rude. The spa was dirty and in places mouldy around the pool area and changing rooms. There was some sort of rugby tour side staying there and the mess they caused was disgusting and they were out of control - the staff would not do anything to help and the children were actually frightened - we are sure they were drunk! The pool area was supposed to be renovated a year or so ago, but they missed a real opportunity to spruce the place up in the spa - same old showers and nasty 80's fittings look very outdated. Restaurant is overpriced and staff over charged us several times - food was very disappointing and cold - quite foul, on a separate birthday night out. Will never go back here - it is a disgrace to Gloucester. 
-4;We thought we deserved a treat and booked to stay for one night. Our room was absolutely stunning - I think we'd been upgraded somehow as it was huge and with a fantastic, luxurious bathroom. However, the compliments unfortunately end there... This place offers a strange, weird mix of people popping in for a meal or tea fully dressed, whilst others there for a spa break are left feeling uncomfortable walking around in robes and slippers. My hours massage lasted 45 minutes including the time it took for me to get changed before and after, and to make matters worse, following that we thought we'd sit outside and have a coffee, still in our robes only to find ourselves sitting amongst wedding guests in their black-tie and ball-gowns!  Dinner was also a disaster, we had to wait a good 20 minutes before our order was taken and another 30 before the first course arrived - a bottle of wine was given by way of an apology, but really, we felt that was too little too late.  Having had an extortionate lunch in the larger restaurant the day before, we decided to have a lighter snack the next day in the conservatory room, only to find that had been booked for a birthday party and we couldn't go in - we were therefore left with very little option than to have a cream tea in the bar area instead, which again we had to wait what felt like forever to be seated and served. Last but not least there was a mistake on our bill, which was finally rectified by snobby and uninterested reception staff.  It's such a shame, this place has a lot of potential to be a lovely hotel, but advertising themselves as a spa is always going to disappoint anyone booking it for that reason. You just can't have weddings in the same place as people having massages and treatments!
-4; I am writing to share my upset regarding a current Spa day which I purchased as a gift for my Sister for her birthday.  After purchasing the voucher, I contacted the hotel to organise the date. I sent two different emails on two different dates regarding the spa day and I never had a response to either of them. I then contacted the spa and spoke to someone on the phone.  When we arrived at the Hallmark Hotel we realised that the hotel is surrounded by persimmon homes building site. We walked into the hotel and went down to the Reception at the Spa. We noticed the beauty rooms and both felt these were hidden out the way, down a corridor which was filled with boxes. There were no seats or anywhere to wait.  We were greeted by a member of the Spa team and I explained that I had purchased a voucher, which included a spa day, treatment each and lunch. He told us where the pool was and changing rooms and explained that for the lunch we would have to get changed and go back upstairs to the restaurant for this. We had never been to the Hotel before and no one actually showed us to the changing rooms or around the spa. He also explained that once we got to the restaurant if they did not accept our voucher we would have to come back down to the Spa.  We were not offered any towels, robes and slippers and no one gave us any information to say we needed to pay for these. I feel if this is suppose to be a Spa Hotel that these would be included as part of your day.  We went into the changing rooms which I feel are very old and tired and need some work done to them. It was rather busy and hot in there as there was no air conditioning and a few of the lockers were broken or did not have keys. The floor tiles were dirty and the area was not very clean, there was hair on the floor We then had to walk past the Reception area in our swimming wear to get to the pool. The door was rusting and looked like it was hardly on its hinges. My first impression of the pool area was of that of a public swimming pool desperately needing updating and cleaning. The décor was dreadful and half renovated, the bridges were half painted and the no slip mats they had on the floor were filthy. The pool was busy so we decided to go in the Jacuzzi which was freezing cold with no bubbles and no button to turn the Jacuzzi on. The overall spa facilities were inadequate and the pool area was outdated and not completely sanitary. The tiles around the pool area and Jacuzzi appeared to have mould growing in them and the floor around the pool had hair on it.  We both said that we were really sad that the photos of the spa are very deceiving. We decided that we did not want to stay so after spending half an hour at the hotel we went back into the changing rooms, did not even bother having a shower as we felt the place was so dirty and run down that we just got changed and got our stuff and went.  We then ended up spending more money on top of what we had already spent at the hotel to go to another spa for the day as this was my Sisters birthday present and I felt I had let her down as the Spa day I had organised for her was unfortunately not what I thought it was going to be and I was very disappointed.  The spa was nothing like we thought it was going to be and I would not want others to come and hope for a nice spa day at this hotel only to be disappointed. I feel the standard of the spa does not reflect the price the Spa days are advertised at and for what we had to pay for day. The photos on the website must have been taken when the Hotel first opened and are not what the hotel and spa look like now so I think these need to be updated so that people see what the hotel is like now. Our whole spa experience did not live up to the information on the website or pictures. I would not recommend this hotel to any of my family or friends. 
-4;Upon arrival loads of car parking. The place looks very nice, with flowers all around. But entering the pub the staff couldn't be bothered. We found a table and went to the bar to order drinks. The carpets were outraged and grubby and where we sat was grubby and dirty too. The ladies toilets were broken and in a mess and damp smelling. I was pleased to get out of here. We could see the standard of food that was been serverd. Not very good portions or presentation either. We won't be going back .
-4; This hotel is beautifull but is let down by both check in staff and management. Stayed at the weekend booked in at 3pm finally got our room at 5pm after staff tried to sell it again as we wete standing at reception desk. Then when we checked out payment was taken twice which they are now denying management dont reply to emails and we are getting the run around avoid this hotel like the plague. 
-4; This is certainly not a 4 star hotel - should just be scraping in at 3 star. Please note that the food is absolutely disgusting. I will not be staying again. Very disappointing. 
-4; As a treat for a recent anniversary we decided to have a romantic meal and night away at the Cavendish. How I wish we had not bothered.   When we arrived it was a beautiful day and we decided to have a glass of wine in the garden and ordered 2 glasses of house dry white wine from one of the waiters, there were a number of other guests having a drink or afternoon tea in the sunshine. When we came to having our glasses refilled there were no staff around to ask and only when someone eventually came to clear tables did we manage to order another drink, other guests had also commented on how long they had had to wait. Attentive they were not!!!  We ate in The Gallery restaurant which was ok, if i am being really picky the smoked mackerel starter was a bit dry but generally the food was enjoyable.  The cooked breakfast was excellent but is not included in the room price of £219 per night.  We had booked an 'Inn Room' hoping for a bit of luxury with wonderful views, we were not expecting a small pokey, unclean room, 'THAT view over The Chatsworth Estate' was limited beyond belief. The bed was so uncomfortable I had to sleep on the sofa, the decor initially looked ok but on closer inspection the room was very tired had had not been thoroughly cleaned for some time, the bathroom was not much better with a thick layer of dust on those out of the way places.  When we checked out I did remark on the state of the room and the fact I had to sleep on the sofa but paid the bill anyway. They apologised and said they would let management know!!! It was only on closer inspection that we noticed we had been charged £17.20 for the first 2 glasses of house dry white wine we had had the previous day!!!! The second 2 glasses had been charged at £9.40. We are not penny pinchers but did feel £8.60 for a glass of run of the mill wine was unreasonable. I felt i did nothing but complain about our romantic anniversary night away but for a grand total of £468 it was an expensive exercise and not something we will be repeating.  For cleanliness and a wonderful bed Premier Inn here we come, no they don't have airs and graces but for £29 per night we can opt for a chauffeur driven car with excellent food somewhere else. 
-4; I took my mother for a special treat to enjoy an afternoon tea at the prestigious Queens Hotel.  We were taken through to sit at a table in the chilly conservatory, passing the comfy chairs and the open fire, and presented with a menu. I say menu but actually this was a poor quality piece of A4 paper that had been photocopied at an angle and poorly listed an either sweet or savoury option. I mistakenly thought afternoon tea was a mixture of both. We ordered and asked for a mixture of both the sweet and savoury items. I must say the Assam tea was lovely, nicer out of a fine China cup, not the big breakfast cafe style cup we had. Then two three tiered cake presentation stands arrived, I have to admit to being quite excited expecting a delicious array of items, the sandwiches looked nice on the bottom saucer and the single scone sat in the middle of the second saucer, slightly sad, then the top tier..... I had the savoury top tier, half a mini quiche, mini Pork pie, mini pasty and mini slice of sausage role. My mother had the stand with the sweet top tier, one small macaroon, two tiny squares of cake and a glass with Eton mess. To accompany this we had a huge bowl of piccalilli, massive amount of clotted cream, jam and lemon curd. I've honestly had better at my local garden centre for a fraction of the price. What had promised to be a treat and special afternoon with my mother was hugely disappointing and certainly not worth £35. The mother and daughter on the table next to us felt equally disappointed. Such a shame, feel totally let down.  The macaroon was lovely shame it was the size of a 50p and i had to share it! 
-4; The room they tried to give my partner and I was so tiny, for the price !!. Coving was coming off the ceiling. Wallpaper peeling off, stains on the carpets, both in the roon, on the stairs and the corridor. Ordered 2 drinks at the bar in the afternoon, mine being a cocktail and my partner a pint of beer. The bar staff decided she would serve the beer but infact made me wait for my cocktail once we had paid her for our drinks and decided to serve 6 people that had walked into the bar 5 minutes after us because she said the cocktail would take her 10 minutes to make. So, I had to wait 20 minutes for my drink (perhaps because I was only one person and not 6). So, the room, the service and the cleanliness is worth perhaps a 2 star. I won't ever stay again and will definately persuade my friends to stay next door in the Holiday Inn for less than half the price 
-4; Nice hotel building with nice rooms. However to say the staff and management are a waste of time is an understatement. I stayed for 2 nights paying £120 per night, when arriving back from work on day two I went up to my room and the key didn't work, then somebody came to the door and said who are you. I went down to reception and it turns out I was let the only disabled room in the hotel and they had to move me to another room to accommodate a disabled person. I spoke to the manager and he said there was no contact number to inform me, I said why didn't you call expotel who it was booked through and they would have called me. Or even better still be better organised and not let me a disabled room. He was useless and just kept saying sorry and clearly was passive to the situation.  So basically it was poorly organised and when things did go wrong because of this poor setup, they couldn't be bothered to make any effort to contact me to let me know. They just moved all of my belongings themselves to the new room and left me to find out the hard way that I no longer had the room.  Believe me I will not be staying here again and will activly tell my colleagues who will be working in Croydon to avoid this hotel. 
-4; The location is without a doubt stunning and the building beautiful. The meal i the evening was very expensive and nothing out of the ordinary. What was really shocking and disappointing was that on returning home we discovered that we had been charged twice and they had taken the best part of £600 out of or bank account. They were very matter of fact about it when challenged and whilst it was resolved fairly quickly there was little in the way of an apology or compensation for the inconvenience. I certainly will not return based on this as it spolit what could have been a lovey weekend 
-4;I stayed at this hotel last weekend, August 2013 with my daughter and father. My father is disabled and there were no facilities at all to accommodate him. His room was on the first floor, no lifts. The bannister to get up and down didn't extend to the bottom two steps, leaving it impossible for him to do on his own. I did make a complaint to the hotel who told me it was a listed building and they couldn't accommodate disabled visitors. I find this appalling and unacceptable. My father really struggled but we stayed as it was the hotel hosting his grand-daughter's wedding.
-4;i was so upset when i arrived here, i booked a spa break for my friends 40th birthday as a surprise, we got there, staff rude and disinterested, told us main direction of room, nothing about the spa and where it was, not surprising when later we found the hotel is just attached to a leisure center, kids pool, no lazy rive or lounging by the pool as described, kids in and out of sauna and steam room, staff not willing to arrange dressing gowns, towels are rented by the day. no treatment available to book as the leisure center is for general public to book not hotel guests and was booked even though we were told book when you arrive and get 10 percent off. so we left, i pre paid £150 for a night in a premier inn standard hotel with a pool next door. gutted, i felt so embarrassed as this was a gift, i bought in good faith and was supposed to be a special one off treat :( please dont waste your money this in not a spa hotel!!!! also facing a dry ski slope so full off kids running around indoors, didnt stay long enough to judge evening meal and breakfast, even thought i paid for it already and those lovely pics you have seen of modern black glass welcoming exterior?, is one panel on the front of a very basic leisure centre, check my pics for reality.....
-4; I stayed at the Great House for my brother's wedding. Stayed in the original building in room no. 14. Was woken by a loud scream on the morning of the wedding as my room mate found 2 wasps in her bed. As this was at 6am, we decided to wait until 8 to alert reception. However in between that time, I trod on a dead wasp on the carpet and got a nasty sting on the bottom of my foot. The reception staff were helpful - they said that the room had been inhabitable for a few months but had got people in the week before to get rid of the nests and therefore deemed the room safe again. They apologised and allowed us to move to room 16. To our embarassment though, room 16 was still occupied by the newly weds from the day prior!   Eventually, once unoccupied we were able to move, although this was literally about half an hour before my brother's ceremony. I ended up sleeping on a camp bed too.  We voiced our dissapointment on check out and were assured that if we sent a written complaint we would receive a refund. However both myself and my father sent complaints and have heard nothing. My advice is if you have to stay there make sure you stay in the new block - as the original building is not fit for humans! 
-4;I've been staying at cedar court for a total of four weeks due to work commitments. I can honestly say this hotel needs its star rating reviewed! Where do I start? The food menu is very basic and some days it wasn't even cooked properly, it's loop warm when served. For a 4* hotel you would expect more. Now to the rooms, if you stay on the third floor you will see the rooms are small and they have major issues with the hot water, on more than one occasion the water was brown and you couldn't guarantee you would have hot water when you need a shower in the morning, when I contacted reception about the water issue they said it's down to the plumbing as it's a very old building. I don't think that is a good enough excuse for poor facilities, if you stay at a 4* you expect 4* facilities. The rooms are also noisy down to the extractor fans in the bathrooms so don't put the light on before you want to sleep. Also the heating is poor and I seen people getting extra heaters in the rooms as they were too cold. One thing I would say is that staff are really friendly and open to comments, but not sure what they do with those is another thing as people keep saying the same things over and nothing changes.
-4; Nice enough room but an interconnection door and sqwaking girls in the adjoining room who woke us up at 6 am shouting and no regard for other guests mean we will not use this hotel again. The shouting and noise carried of for hours so not a place for a peaceful break and expensive for what it is. A taxi into Bristol is about £20-£25. 
-4; 19th May, 2011, we had a very special event to celebrate and hoped that “36 on the Quay” would be the perfect place. Unfortunately, we requested the tasting menu but were told the restaurant was particularly busy and the tasting menu was not available. When we arrived, we had to wait what seemed like an eternity before we were greeted and taken to our table. The restaurant seemed really quiet with only a couple of tables occupied (so we were even more disappointed that the tasting menu was not available as the reason given was the restaurant was particularly busy). The final disappointment came during dessert, when we found cellophane wrapping in the dessert. When we pointed this out, there was hardly a reaction or apology – I would have expected a lot more as this was such an unpleasant experience and could have been highly dangerous. We will not be visiting again 
-4; Took my grandparents here for afternoon tea, as they had received it as a Christmas gift. When we arrived, we were brought lukewarm tea.It was at this point I noticed the not so clean and unmatching cutlery. I'm not fussy, but for somewhere so expensive and fancy-looking, you expect a certain standard. We ordered the more expensive afternoon tea for 3, and one gluten free. It took so long to arrive we were sure they had to be making the scones fresh. During this time, I asked for decaf tea, but was brought red bush. When the food eventually arrived, the gluten free selection was about half of that of each normal selection. it did not contain any of the cakes, being only sandwiches and scones. The scones were dry and crumbly, the sandwiches on very average, slightly dry bread. The crusts had obviously tried to be cut off, but had been done messily and poorly. Some of the salmon and cream cheese sandwiches had no cheese, and all of them had about a cm of cold, claggy butter. The brownies were dense and at least a few days old. The carrot cake light, but lacking taste with a grainy texture. When we went to leave, they tried to make us pay for an extra person. The entire time the staff were chatting loudly in the corner. Would have been better in most highstreet cafes. Very disappointed and somewhat embarrassed to bring my grandparents here. 
-4; Beware of this Hotel they seem to have amnesia if there's a problem. Having booked a Saturday night treat we arrived a little before their 3pm check in. However the room wasn't ready so we left our bags and went into Stroud. I noted that our bags were immediately carried to the room as we drove away.   On our return about 9.30! We were shown to room 29. A so called Upgraded refurbished room. The bed was soft and lumpy and my partner sank to the floor on sitting on it. The bath had pink marks all over one side and looked old and tired. The bed cover had stains the room was dark and the view a stone wall.   The duty manger claimed it was just a soft bed and did concede the bath was dirty. They offered another room overlooking the carpark also with a very soft/soggy bed and a third that was only a basic room be very careful they are incapable of excepting or apologising when customers are unhappy. As for wifi it was very slow and kept disengaging. Apparently signal is a problem according to reception! 
-4; NOT somewhere to go for a special occasion where you want to be treated with the attention you deserve when paying such high rates. It was obvious to us the staff were over worked and clearly couldn't cope with the few customers they had. Everything about the service and the atmosphere screams cutting corners to save/make money, the tables are so close together, to SQUEEZE as many people in as possible into such a SMALL SPACE, i felt like i knew the couple next to us intimately when we left. No care or attention to their customers. It probably wouldn't have been half as bad if they have paid to have enough staff working! But CLEARLY MONEY is ALL that matters here. clearly rely on a high turnover of people as they certainly cant reply on people ever coming back. 
-4; Hotel in arrival looked amazing , staff were lovely , checking in was a nightmare it took half an hour and we were the only ones checking in !!!  The room was tiny , the phone didn't work , we ordered room service at 11.15pm and finally got it at 1 am , it had been left outside and no one knocked to say it was there !!  The shower door leaked everywhere . There were no bedside lamps , there was only one main light . The fridge wasn't on either .  Breakfast was dire !!!! There hardly anyone eating and lots of staff ignoring us and not seating us , there was no food ready on the buffet there were no glasses for juice and no bread for toast or butter !!!! When we asked for food the manager rolled her eyes and said chef can't keep up !!!! .  This is only scratching the surface of what went wrong .  We had 2 drinks in the bar but were charged £82 !!!!!  We complained and were told they would refund our whole stay and we are still waiting !!!!  This was a birthday treat for my terminally ill friend and it was ruined .   
-4;im a single parent and booked a room with 2 days to legoland ,(my sister talked me into it as she was takeing her son as well .)  on arrival the man on reception told me he needed my card to Authorize my payment which had already gone out of the bank on the 19th , he promised that he wouldnt take anymore just hotel policy , we were there at the proper book in time only to be told our room wasnt ready , when it was we went to the lift while my sister booked in , arriveing at our room it wasnt what i asked for my son is 15 and im 50 they had given me a double bed , i called down to tell them and they took about half hour to change it , we had no mini bar and the kettle didnt work ,which i couldnt change till the next day  at breakfast the next day the man in charge who takes your room number was rather rude and we felt we shouldnt have been there , we booked out at 10am , the next day my eldest son went in to town and i told him to take some money out of my account , only to find the hotel had taken 174.48p and had taken my overdraft , i had a bad throat infection and my sister called them for me , not one person would give thier name and she eventually got the hotel manager , who said it was a human error /computor , and it was taken for mini bar and sundrys , after loads of calls and no apologys they said my money would be back in my account , i now have to pay for my overdraft and missed a direct debit , what i dont understand is the amount they took when the room was 139.38p so this hotel cost me £300 for one nite , what a joke , the staff need training  not just to answer a phone but the attitude of them i found to be poor , they didnt ask my sister for her card , why do it to me . all in all a very bad experiance and if id have known the holidayinn was opposite id have stayed there
-4; We paid a considerable amount for the large suite, which was pictured in a certain way and the room we were given was no where near as good as the one pictured. We were told we should have requested that exact room (the website doesn't give you the option to see which suite is which). We actually came at 10.30am to ask when the room would be ready and we're told it wasn't ready, again not at all mentioned which room. In the end we were offered a small reduction in the room but weren't allowed the room we actually wanted (as someone had got there earlier to reserve it). Overall would never return and disappointed by the customer service I received. Would have expected something much better considering the reputation and price paid 
-4; The Grand sadly is not grand anymore. After a return visit after ten years, how sad to see this lovely old establishment so tatty and unloved. The pillows were smelly, the decor of the whole place was tired and unloved. So disappointing. 
